ID,experimental_replicate,concentration,ecuatorial,polar
50,2,0.5, 47.51 , 55.11 
50,2,0.5, 46.62 , 47.12 
1,2,1, 48.86 , 46.28 
1,2,1, 48.87 , 48.33 
1,2,1, 48.87 , 47.31 
2,2,1, 46.51 , 47.51 
2,2,1, 41.74 , 41.01 
2,2,1, 44.13 , 44.26 
3,2,1, 54.20 , 57.87 
3,2,1, 54.14 , 54.75 
3,2,1, 54.17 , 56.31 
4,2,1, 51.88 , 59.12 
4,2,1, 53.56 , 59.73 
4,2,1, 52.72 , 59.43 
5,2,1, 46.10 , 37.50 
5,2,1, 48.10 , 45.34 
5,2,1, 47.10 , 41.42 
6,2,1, 48.85 , 45.18 
6,2,1, 48.85 , 46.84 
6,2,1, 48.85 , 46.01 
7,2,1, 41.57 , 40.77 
7,2,1, 47.58 , 46.40 
7,2,1, 44.58 , 43.59 
8,2,1, 37.63 , 26.74 
8,2,1, 39.08 , 37.98 
8,2,1, 38.36 , 32.36 
9,2,1, 56.35 , 50.13 
9,2,1, 51.45 , 48.36 
9,2,1, 53.90 , 49.25 
10,2,1, 29.81 , 27.00 
10,2,1, 28.56 , 30.97 
10,2,1, 29.19 , 28.99 
11,2,1, 39.12 , 39.43 
11,2,1, 42.59 , 43.62 
11,2,1, 40.86 , 41.53 
12,2,1, 34.80 , 28.64 
12,2,1, 28.19 , 26.10 
12,2,1, 31.50 , 27.37 
13,2,1, 27.97 , 28.84 
13,2,1, 26.17 , 22.93 
13,2,1, 27.07 , 25.89 
14,2,1, 35.81 , 33.78 
14,2,1, 36.33 , 36.30 
14,2,1, 36.07 , 35.04 
15,2,1, 37.04 , 35.91 
15,2,1, 32.56 , 32.07 
15,2,1, 34.80 , 33.99 
16,2,1, 50.49 , 39.71 
16,2,1, 31.87 , 32.47 
16,2,1, 41.18 , 36.09 
17,2,1, 29.59 , 32.56 
17,2,1, 29.59 , 32.56 
17,2,1, 29.59 , 32.56 
18,2,1, 37.62 , 36.56 
18,2,1, 31.94 , 30.27 
18,2,1, 34.78 , 33.42 
19,2,1, 37.45 , 34.88 
19,2,1, 35.02 , 32.06 
19,2,1, 36.24 , 33.47 
20,2,1, 36.59 , 32.70 
20,2,1, 35.68 , 32.74 
20,2,1, 36.14 , 32.72 
21,2,1, 34.99 , 34.08 
21,2,1, 37.83 , 30.23 
21,2,1, 36.41 , 32.16 
22,2,1, 42.84 , 44.34 
22,2,1, 46.94 , 44.40 
22,2,1, 42.84 , 44.34 
23,2,1, 31.27 , 22.31 
23,2,1, 21.65 , 31.25 
23,2,1, 26.46 , 26.78 
24,2,1, 25.07 , 17.56 
24,2,1, 27.59 , 27.39 
24,2,1, 26.33 , 22.48 
25,2,1, 27.97 , 28.84 
25,2,1, 26.17 , 22.93 
25,2,1, 27.07 , 25.89 
26,2,1, 35.29 , 34.82 
26,2,1, 36.00 , 34.21 
26,2,1, 35.65 , 34.52 
27,2,1, 45.60 , 39.43 
27,2,1, 47.07 , 42.51 
27,2,1, 46.34 , 40.97 
28,2,1, 48.83 , 49.48 
28,2,1, 44.26 , 45.32 
28,2,1, 46.55 , 47.40 
29,2,1, 40.87 , 40.19 
29,2,1, 43.26 , 41.83 
29,2,1, 42.07 , 41.01 
30,2,1, 26.44 , 27.57 
30,2,1, 16.06 , 22.61 
30,2,1, 21.25 , 25.09 
31,2,1, 29.90 , 23.75 
31,2,1, 18.73 , 19.70 
31,2,1, 24.32 , 21.73 
32,2,1, 39.59 , 40.66 
32,2,1, 40.68 , 38.03 
32,2,1, 40.14 , 39.35 
33,2,1, 28.77 , 39.73 
33,2,1, 36.19 , 26.67 
33,2,1, 32.48 , 33.20 
34,2,1, 40.80 , 37.21 
34,2,1, 38.59 , 29.72 
34,2,1, 39.70 , 33.47 
35,2,1, 39.83 , 26.25 
35,2,1, 37.15 , 33.10 
35,2,1, 38.49 , 29.68 
36,2,1, 26.86 , 23.48 
36,2,1, 26.08 , 29.26 
36,2,1, 26.47 , 26.37 
37,2,1, 40.95 , 32.55 
37,2,1, 34.22 , 39.62 
37,2,1, 37.59 , 36.09 
38,2,1, 25.38 , 22.71 
38,2,1, 31.59 , 29.89 
38,2,1, 28.49 , 26.30 
39,2,1, 43.61 , 35.31 
39,2,1, 32.92 , 31.21 
39,2,1, 38.27 , 33.26 
40,2,1, 36.30 , 37.05 
40,2,1, 31.34 , 35.60 
40,2,1, 33.82 , 36.33 
41,2,1, 37.12 , 36.28 
41,2,1, 30.64 , 31.24 
41,2,1, 33.88 , 33.76 
42,2,1, 39.63 , 44.68 
42,2,1, 46.32 , 41.05 
42,2,1, 42.98 , 42.87 
43,2,1, 44.57 , 42.78 
43,2,1, 48.92 , 47.32 
43,2,1, 46.75 , 45.05 
44,2,1, 45.09 , 41.44 
44,2,1, 43.12 , 41.54 
44,2,1, 44.11 , 41.49 
45,2,1, 48.72 , 46.25 
45,2,1, 25.57 , 26.63 
45,2,1, 37.15 , 36.44 
46,2,1, 25.57 , 26.63 
46,2,1, 29.90 , 23.75 
46,2,1, 27.74 , 25.19 
47,2,1, 42.47 , 44.75 
47,2,1, 42.55 , 46.31 
47,2,1, 42.51 , 45.53 
48,2,1, 40.19 , 43.02 
48,2,1, 46.14 , 44.10 
48,2,1, 43.17 , 43.56 
49,2,1, 36.06 , 36.06 
49,2,1, 38.60 , 36.80 
49,2,1, 37.33 , 36.43 
50,2,1, 39.86 , 36.41 
50,2,1, 34.08 , 37.07 
50,2,1, 36.97 , 36.74 
