ID,experimental_replicate,concentration,growth
CHI 17-4,2,1,0.00
CHI 17-4,2,1,0.00
CHI 17-4,2,1,0.00
CHI 17-4,2,5,0.00
CHI 17-4,2,5,0.00
CHI 17-4,2,5,0.00
CHI 18-5,1,0,77.58
CHI 18-5,1,0,77.91
CHI 18-5,1,0,77.09
CHI 18-5,1,0.005,55.65
CHI 18-5,1,0.005,55.02
CHI 18-5,1,0.005,54.38
CHI 18-5,1,0.01,30.32
CHI 18-5,1,0.01,30.16
CHI 18-5,1,0.01,30.99
CHI 18-5,1,0.05,16.33
CHI 18-5,1,0.05,15.08
CHI 18-5,1,0.05,15.65
CHI 18-5,1,0.1,10.20
CHI 18-5,1,0.1,10.68
CHI 18-5,1,0.1,10.33
CHI 18-5,1,0.5,7.96
CHI 18-5,1,0.5,7.54
CHI 18-5,1,0.5,7.35
CHI 18-5,1,1,0.00
CHI 18-5,1,1,0.00
CHI 18-5,1,1,0.00
CHI 18-5,1,5,0.00
CHI 18-5,1,5,0.00
CHI 18-5,1,5,0.00
CHI 18-5,2,0,79.01
CHI 18-5,2,0,79.81
CHI 18-5,2,0,78.91
CHI 18-5,2,0.005,54.31
CHI 18-5,2,0.005,54.61
CHI 18-5,2,0.005,55.02
CHI 18-5,2,0.01,35.69
CHI 18-5,2,0.01,36.66
CHI 18-5,2,0.01,35.95
CHI 18-5,2,0.05,17.02
CHI 18-5,2,0.05,17.85
CHI 18-5,2,0.05,17.94
CHI 18-5,2,0.1,11.34
CHI 18-5,2,0.1,11.33
CHI 18-5,2,0.1,12.84
CHI 18-5,2,0.5,7.38
CHI 18-5,2,0.5,7.59
CHI 18-5,2,0.5,8.83
CHI 18-5,2,1,0.00
CHI 18-5,2,1,0.00
CHI 18-5,2,1,0.00
CHI 18-5,2,5,0.00
CHI 18-5,2,5,0.00
CHI 18-5,2,5,0.00
CHI 19-3,1,0,80.36
CHI 19-3,1,0,78.95
CHI 19-3,1,0,81.00
CHI 19-3,1,0.005,66.32
CHI 19-3,1,0.005,64.08
CHI 19-3,1,0.005,66.27
CHI 19-3,1,0.01,42.12
CHI 19-3,1,0.01,45.61
CHI 19-3,1,0.01,43.70
CHI 19-3,1,0.05,25.72
CHI 19-3,1,0.05,24.90
CHI 19-3,1,0.05,25.38
CHI 19-3,1,0.1,19.65
CHI 19-3,1,0.1,20.82
CHI 19-3,1,0.1,19.41
CHI 19-3,1,0.5,13.37
CHI 19-3,1,0.5,13.71
CHI 19-3,1,0.5,13.41
CHI 19-3,1,1,12.14
CHI 19-3,1,1,12.77
CHI 19-3,1,1,11.86
CHI 19-3,1,5,10.81
CHI 19-3,1,5,10.95
CHI 19-3,1,5,10.42
CHI 19-3,2,0,73.53
CHI 19-3,2,0,72.78
CHI 19-3,2,0,74.85
CHI 19-3,2,0.005,57.49
CHI 19-3,2,0.005,56.18
CHI 19-3,2,0.005,57.93
CHI 19-3,2,0.01,47.93
CHI 19-3,2,0.01,46.20
CHI 19-3,2,0.01,46.56
CHI 19-3,2,0.05,27.71
CHI 19-3,2,0.05,28.39
CHI 19-3,2,0.05,28.74
CHI 19-3,2,0.1,17.55
CHI 19-3,2,0.1,16.88
CHI 19-3,2,0.1,16.53
CHI 19-3,2,0.5,14.99
CHI 19-3,2,0.5,14.47
CHI 19-3,2,0.5,13.05
CHI 19-3,2,1,12.21
CHI 19-3,2,1,12.45
CHI 19-3,2,1,12.62
CHI 19-3,2,5,10.88
CHI 19-3,2,5,10.45
CHI 19-3,2,5,10.77
CHI 20-3,1,0,67.48
CHI 20-3,1,0,68.65
CHI 20-3,1,0,68.10
CHI 20-3,1,0.005,45.49
CHI 20-3,1,0.005,45.51
CHI 20-3,1,0.005,46.76
CHI 20-3,1,0.01,42.41
CHI 20-3,1,0.01,41.44
CHI 20-3,1,0.01,42.48
CHI 20-3,1,0.05,15.56
CHI 20-3,1,0.05,16.19
CHI 20-3,1,0.05,14.63
CHI 20-3,1,0.1,10.48
CHI 20-3,1,0.1,10.32
CHI 20-3,1,0.1,9.92
CHI 20-3,1,0.5,0.00
CHI 20-3,1,0.5,0.00
CHI 20-3,1,0.5,0.00
CHI 20-3,1,1,0.00
CHI 20-3,1,1,0.00
CHI 20-3,1,1,0.00
CHI 20-3,1,5,0.00
CHI 20-3,1,5,0.00
CHI 20-3,1,5,0.00
CHI 20-3,2,0,71.22
CHI 20-3,2,0,72.77
CHI 20-3,2,0,72.45
CHI 20-3,2,0.005,54.56
CHI 20-3,2,0.005,55.30
CHI 20-3,2,0.005,56.22
CHI 20-3,2,0.01,37.47
CHI 20-3,2,0.01,35.96
CHI 20-3,2,0.01,36.60
CHI 20-3,2,0.05,14.79
CHI 20-3,2,0.05,14.61
CHI 20-3,2,0.05,15.12
CHI 20-3,2,0.1,11.65
CHI 20-3,2,0.1,11.45
CHI 20-3,2,0.1,11.67
CHI 20-3,2,0.5,0.00
CHI 20-3,2,0.5,0.00
CHI 20-3,2,0.5,0.00
CHI 20-3,2,1,0.00
CHI 20-3,2,1,0.00
CHI 20-3,2,1,0.00
CHI 20-3,2,5,0.00
CHI 20-3,2,5,0.00
CHI 20-3,2,5,0.00
OAX 2-1,1,0,82.93
OAX 2-1,1,0,81.45
OAX 2-1,1,0,82.85
OAX 2-1,1,0.005,65.32
OAX 2-1,1,0.005,66.33
OAX 2-1,1,0.005,65.93
OAX 2-1,1,0.01,50.77
OAX 2-1,1,0.01,50.30
OAX 2-1,1,0.01,51.32
OAX 2-1,1,0.05,37.94
OAX 2-1,1,0.05,38.18
OAX 2-1,1,0.05,37.56
OAX 2-1,1,0.1,31.52
OAX 2-1,1,0.1,29.62
OAX 2-1,1,0.1,29.90
OAX 2-1,1,0.5,18.01
OAX 2-1,1,0.5,19.05
OAX 2-1,1,0.5,19.20
OAX 2-1,1,1,16.51
OAX 2-1,1,1,16.85
OAX 2-1,1,1,15.84
OAX 2-1,1,5,9.55
OAX 2-1,1,5,9.91
OAX 2-1,1,5,9.16
OAX 2-1,2,0,77.84
OAX 2-1,2,0,76.49
OAX 2-1,2,0,77.97
OAX 2-1,2,0.005,59.79
OAX 2-1,2,0.005,58.62
OAX 2-1,2,0.005,59.19
OAX 2-1,2,0.01,53.92
OAX 2-1,2,0.01,53.02
OAX 2-1,2,0.01,53.68
OAX 2-1,2,0.05,39.89
OAX 2-1,2,0.05,39.61
OAX 2-1,2,0.05,39.32
OAX 2-1,2,0.1,33.45
OAX 2-1,2,0.1,33.85
OAX 2-1,2,0.1,32.69
OAX 2-1,2,0.5,21.60
OAX 2-1,2,0.5,21.40
OAX 2-1,2,0.5,22.83
OAX 2-1,2,1,17.07
OAX 2-1,2,1,17.34
OAX 2-1,2,1,17.25
OAX 2-1,2,5,10.27
OAX 2-1,2,5,10.14
OAX 2-1,2,5,10.40
OAX 3-2,1,0,80.48
OAX 3-2,1,0,79.81
OAX 3-2,1,0,80.84
OAX 3-2,1,0.005,64.36
OAX 3-2,1,0.005,63.67
OAX 3-2,1,0.005,64.69
OAX 3-2,1,0.01,46.80
OAX 3-2,1,0.01,47.20
OAX 3-2,1,0.01,47.89
OAX 3-2,1,0.05,28.28
OAX 3-2,1,0.05,28.58
OAX 3-2,1,0.05,28.32
OAX 3-2,1,0.1,20.53
OAX 3-2,1,0.1,20.53
OAX 3-2,1,0.1,19.39
OAX 3-2,1,0.5,13.75
OAX 3-2,1,0.5,13.43
OAX 3-2,1,0.5,13.04
OAX 3-2,1,1,10.51
OAX 3-2,1,1,10.24
OAX 3-2,1,1,10.09
OAX 3-2,1,5,0.00
OAX 3-2,1,5,0.00
OAX 3-2,1,5,0.00
OAX 3-2,2,0,77.25
OAX 3-2,2,0,77.53
OAX 3-2,2,0,77.73
OAX 3-2,2,0.005,62.95
OAX 3-2,2,0.005,62.29
OAX 3-2,2,0.005,62.08
OAX 3-2,2,0.01,44.65
OAX 3-2,2,0.01,44.11
OAX 3-2,2,0.01,44.27
OAX 3-2,2,0.05,25.51
OAX 3-2,2,0.05,25.22
OAX 3-2,2,0.05,24.73
OAX 3-2,2,0.1,16.32
OAX 3-2,2,0.1,16.98
OAX 3-2,2,0.1,16.52
OAX 3-2,2,0.5,11.52
OAX 3-2,2,0.5,11.67
OAX 3-2,2,0.5,11.02
OAX 3-2,2,1,8.89
OAX 3-2,2,1,8.86
OAX 3-2,2,1,9.72
OAX 3-2,2,5,0.00
OAX 3-2,2,5,0.00
OAX 3-2,2,5,0.00
OAX 4-1,1,0,80.73
OAX 4-1,1,0,79.87
OAX 4-1,1,0,80.16
OAX 4-1,1,0.005,66.45
OAX 4-1,1,0.005,65.91
OAX 4-1,1,0.005,65.33
OAX 4-1,1,0.01,53.49
OAX 4-1,1,0.01,53.74
OAX 4-1,1,0.01,53.47
OAX 4-1,1,0.05,37.98
OAX 4-1,1,0.05,37.64
OAX 4-1,1,0.05,38.70
OAX 4-1,1,0.1,31.94
OAX 4-1,1,0.1,32.04
OAX 4-1,1,0.1,33.33
OAX 4-1,1,0.5,17.16
OAX 4-1,1,0.5,16.83
OAX 4-1,1,0.5,16.53
OAX 4-1,1,1,14.76
OAX 4-1,1,1,14.77
OAX 4-1,1,1,14.35
OAX 4-1,1,5,12.12
OAX 4-1,1,5,12.54
OAX 4-1,1,5,11.93
OAX 4-1,2,0,77.09
OAX 4-1,2,0,77.38
OAX 4-1,2,0,77.20
OAX 4-1,2,0.005,60.45
OAX 4-1,2,0.005,60.01
OAX 4-1,2,0.005,60.41
OAX 4-1,2,0.01,46.38
OAX 4-1,2,0.01,47.02
OAX 4-1,2,0.01,47.00
OAX 4-1,2,0.05,35.46
OAX 4-1,2,0.05,35.50
OAX 4-1,2,0.05,34.78
OAX 4-1,2,0.1,28.95
OAX 4-1,2,0.1,28.55
OAX 4-1,2,0.1,27.66
OAX 4-1,2,0.5,13.99
OAX 4-1,2,0.5,13.04
OAX 4-1,2,0.5,13.14
OAX 4-1,2,1,11.44
OAX 4-1,2,1,11.95
OAX 4-1,2,1,11.34
OAX 4-1,2,5,9.48
OAX 4-1,2,5,9.35
OAX 4-1,2,5,9.51
OAX 5-2,1,0,73.15
OAX 5-2,1,0,73.42
OAX 5-2,1,0,74.37
OAX 5-2,1,0.005,63.34
OAX 5-2,1,0.005,64.17
OAX 5-2,1,0.005,64.72
OAX 5-2,1,0.01,51.03
OAX 5-2,1,0.01,51.79
OAX 5-2,1,0.01,52.05
OAX 5-2,1,0.05,28.42
OAX 5-2,1,0.05,28.65
OAX 5-2,1,0.05,29.32
OAX 5-2,1,0.1,17.92
OAX 5-2,1,0.1,17.11
OAX 5-2,1,0.1,19.76
OAX 5-2,1,0.5,10.45
OAX 5-2,1,0.5,10.73
OAX 5-2,1,0.5,10.06
OAX 5-2,1,1,8.57
OAX 5-2,1,1,8.61
OAX 5-2,1,1,8.98
OAX 5-2,1,5,0.00
OAX 5-2,1,5,0.00
OAX 5-2,1,5,0.00
OAX 5-2,2,0,69.75
OAX 5-2,2,0,69.08
OAX 5-2,2,0,69.20
OAX 5-2,2,0.005,61.74
OAX 5-2,2,0.005,61.20
OAX 5-2,2,0.005,60.93
OAX 5-2,2,0.01,46.53
OAX 5-2,2,0.01,46.37
OAX 5-2,2,0.01,45.70
OAX 5-2,2,0.05,24.28
OAX 5-2,2,0.05,23.41
OAX 5-2,2,0.05,23.78
OAX 5-2,2,0.1,13.95
OAX 5-2,2,0.1,14.11
OAX 5-2,2,0.1,14.20
OAX 5-2,2,0.5,11.61
OAX 5-2,2,0.5,11.57
OAX 5-2,2,0.5,11.03
OAX 5-2,2,1,8.58
OAX 5-2,2,1,8.36
OAX 5-2,2,1,8.19
OAX 5-2,2,5,0.00
OAX 5-2,2,5,0.00
OAX 5-2,2,5,0.00
OAX 6-3,1,0,81.47
OAX 6-3,1,0,81.26
OAX 6-3,1,0,82.92
OAX 6-3,1,0.005,67.22
OAX 6-3,1,0.005,68.65
OAX 6-3,1,0.005,67.69
OAX 6-3,1,0.01,45.41
OAX 6-3,1,0.01,46.32
OAX 6-3,1,0.01,43.91
OAX 6-3,1,0.05,37.39
OAX 6-3,1,0.05,37.71
OAX 6-3,1,0.05,35.40
OAX 6-3,1,0.1,26.26
OAX 6-3,1,0.1,27.57
OAX 6-3,1,0.1,27.88
OAX 6-3,1,0.5,18.30
OAX 6-3,1,0.5,18.69
OAX 6-3,1,0.5,18.01
OAX 6-3,1,1,13.45
OAX 6-3,1,1,13.14
OAX 6-3,1,1,13.31
OAX 6-3,1,5,11.02
OAX 6-3,1,5,11.47
OAX 6-3,1,5,11.79
OAX 6-3,2,0,73.04
OAX 6-3,2,0,73.58
OAX 6-3,2,0,73.32
OAX 6-3,2,0.005,63.76
OAX 6-3,2,0.005,63.14
OAX 6-3,2,0.005,62.19
OAX 6-3,2,0.01,49.89
OAX 6-3,2,0.01,49.61
OAX 6-3,2,0.01,50.43
OAX 6-3,2,0.05,35.01
OAX 6-3,2,0.05,35.16
OAX 6-3,2,0.05,34.85
OAX 6-3,2,0.1,24.09
OAX 6-3,2,0.1,24.17
OAX 6-3,2,0.1,24.08
OAX 6-3,2,0.5,16.73
OAX 6-3,2,0.5,16.05
OAX 6-3,2,0.5,16.70
OAX 6-3,2,1,11.58
OAX 6-3,2,1,11.70
OAX 6-3,2,1,11.27
OAX 6-3,2,5,9.43
OAX 6-3,2,5,9.19
OAX 6-3,2,5,9.51
OAX 9-2,1,0,77.11
OAX 9-2,1,0,79.75
OAX 9-2,1,0,79.77
OAX 9-2,1,0.005,55.59
OAX 9-2,1,0.005,56.83
OAX 9-2,1,0.005,56.58
OAX 9-2,1,0.01,48.66
OAX 9-2,1,0.01,49.50
OAX 9-2,1,0.01,49.08
OAX 9-2,1,0.05,39.04
OAX 9-2,1,0.05,38.22
OAX 9-2,1,0.05,39.39
OAX 9-2,1,0.1,23.44
OAX 9-2,1,0.1,23.14
OAX 9-2,1,0.1,23.22
OAX 9-2,1,0.5,17.72
OAX 9-2,1,0.5,16.11
OAX 9-2,1,0.5,17.98
OAX 9-2,1,1,9.85
OAX 9-2,1,1,10.03
OAX 9-2,1,1,10.95
OAX 9-2,1,5,0.00
OAX 9-2,1,5,0.00
OAX 9-2,1,5,0.00
OAX 9-2,2,0,69.25
OAX 9-2,2,0,70.24
OAX 9-2,2,0,70.69
OAX 9-2,2,0.005,46.35
OAX 9-2,2,0.005,46.55
OAX 9-2,2,0.005,46.64
OAX 9-2,2,0.01,41.54
OAX 9-2,2,0.01,41.51
OAX 9-2,2,0.01,41.32
OAX 9-2,2,0.05,35.00
OAX 9-2,2,0.05,34.31
OAX 9-2,2,0.05,34.96
OAX 9-2,2,0.1,12.44
OAX 9-2,2,0.1,12.19
OAX 9-2,2,0.1,12.22
OAX 9-2,2,0.5,8.90
OAX 9-2,2,0.5,9.17
OAX 9-2,2,0.5,9.87
OAX 9-2,2,1,0.00
OAX 9-2,2,1,0.00
OAX 9-2,2,1,0.00
OAX 9-2,2,5,0.00
OAX 9-2,2,5,0.00
OAX 9-2,2,5,0.00
OAX 12-3,1,0,80.35
OAX 12-3,1,0,81.73
OAX 12-3,1,0,81.08
OAX 12-3,1,0.005,63.63
OAX 12-3,1,0.005,64.72
OAX 12-3,1,0.005,64.01
OAX 12-3,1,0.01,49.64
OAX 12-3,1,0.01,48.18
OAX 12-3,1,0.01,49.24
OAX 12-3,1,0.05,33.69
OAX 12-3,1,0.05,32.84
OAX 12-3,1,0.05,33.33
OAX 12-3,1,0.1,16.68
OAX 12-3,1,0.1,15.17
OAX 12-3,1,0.1,15.48
OAX 12-3,1,0.5,12.88
OAX 12-3,1,0.5,12.03
OAX 12-3,1,0.5,12.64
OAX 12-3,1,1,10.69
OAX 12-3,1,1,10.63
OAX 12-3,1,1,10.98
OAX 12-3,1,5,0.00
OAX 12-3,1,5,0.00
OAX 12-3,1,5,0.00
OAX 12-3,2,0,77.55
OAX 12-3,2,0,77.09
OAX 12-3,2,0,77.22
OAX 12-3,2,0.005,62.10
OAX 12-3,2,0.005,61.47
OAX 12-3,2,0.005,62.95
OAX 12-3,2,0.01,47.24
OAX 12-3,2,0.01,45.83
OAX 12-3,2,0.01,46.40
OAX 12-3,2,0.05,31.56
OAX 12-3,2,0.05,30.42
OAX 12-3,2,0.05,30.53
OAX 12-3,2,0.1,18.30
OAX 12-3,2,0.1,18.12
OAX 12-3,2,0.1,18.46
OAX 12-3,2,0.5,11.32
OAX 12-3,2,0.5,11.17
OAX 12-3,2,0.5,11.68
OAX 12-3,2,1,9.28
OAX 12-3,2,1,9.11
OAX 12-3,2,1,9.30
OAX 12-3,2,5,0.00
OAX 12-3,2,5,0.00
OAX 12-3,2,5,0.00
OAX 13-2,1,0,77.80
OAX 13-2,1,0,77.89
OAX 13-2,1,0,77.32
OAX 13-2,1,0.005,61.08
OAX 13-2,1,0.005,62.08
OAX 13-2,1,0.005,61.86
OAX 13-2,1,0.01,46.59
OAX 13-2,1,0.01,45.67
OAX 13-2,1,0.01,46.06
OAX 13-2,1,0.05,25.70
OAX 13-2,1,0.05,26.18
OAX 13-2,1,0.05,25.22
OAX 13-2,1,0.1,16.33
OAX 13-2,1,0.1,16.63
OAX 13-2,1,0.1,17.46
OAX 13-2,1,0.5,12.68
OAX 13-2,1,0.5,12.68
OAX 13-2,1,0.5,12.15
OAX 13-2,1,1,10.31
OAX 13-2,1,1,10.05
OAX 13-2,1,1,10.55
OAX 13-2,1,5,8.82
OAX 13-2,1,5,8.58
OAX 13-2,1,5,8.83
OAX 13-2,2,0,72.43
OAX 13-2,2,0,73.17
OAX 13-2,2,0,73.91
OAX 13-2,2,0.005,60.18
OAX 13-2,2,0.005,60.01
OAX 13-2,2,0.005,60.67
OAX 13-2,2,0.01,44.82
OAX 13-2,2,0.01,44.47
OAX 13-2,2,0.01,43.98
OAX 13-2,2,0.05,21.32
OAX 13-2,2,0.05,21.65
OAX 13-2,2,0.05,23.03
OAX 13-2,2,0.1,14.14
OAX 13-2,2,0.1,14.21
OAX 13-2,2,0.1,14.36
OAX 13-2,2,0.5,11.78
OAX 13-2,2,0.5,11.76
OAX 13-2,2,0.5,11.54
OAX 13-2,2,1,9.03
OAX 13-2,2,1,9.32
OAX 13-2,2,1,9.80
OAX 13-2,2,5,0.00
OAX 13-2,2,5,0.00
OAX 13-2,2,5,0.00
COL 1-3,1,0,81.84
COL 1-3,1,0,81.84
COL 1-3,1,0,82.00
COL 1-3,1,0.005,68.88
COL 1-3,1,0.005,67.00
COL 1-3,1,0.005,68.74
COL 1-3,1,0.01,55.50
COL 1-3,1,0.01,57.36
COL 1-3,1,0.01,56.00
COL 1-3,1,0.05,39.56
COL 1-3,1,0.05,40.96
COL 1-3,1,0.05,39.79
COL 1-3,1,0.1,27.50
COL 1-3,1,0.1,27.57
COL 1-3,1,0.1,28.91
COL 1-3,1,0.5,15.46
COL 1-3,1,0.5,15.34
COL 1-3,1,0.5,15.62
COL 1-3,1,1,10.17
COL 1-3,1,1,11.08
COL 1-3,1,1,11.23
COL 1-3,1,5,0.00
COL 1-3,1,5,0.00
COL 1-3,1,5,0.00
COL 1-3,2,0,77.03
COL 1-3,2,0,75.06
COL 1-3,2,0,77.70
COL 1-3,2,0.005,64.72
COL 1-3,2,0.005,63.41
COL 1-3,2,0.005,64.67
COL 1-3,2,0.01,52.90
COL 1-3,2,0.01,52.07
COL 1-3,2,0.01,51.26
COL 1-3,2,0.05,43.90
COL 1-3,2,0.05,44.30
COL 1-3,2,0.05,44.11
COL 1-3,2,0.1,18.62
COL 1-3,2,0.1,19.36
COL 1-3,2,0.1,19.59
COL 1-3,2,0.5,12.76
COL 1-3,2,0.5,13.44
COL 1-3,2,0.5,13.54
COL 1-3,2,1,0.00
COL 1-3,2,1,0.00
COL 1-3,2,1,0.00
COL 1-3,2,5,0.00
COL 1-3,2,5,0.00
COL 1-3,2,5,0.00
COL 2-3,1,0,81.56
COL 2-3,1,0,82.20
COL 2-3,1,0,80.49
COL 2-3,1,0.005,66.79
COL 2-3,1,0.005,68.65
COL 2-3,1,0.005,68.55
COL 2-3,1,0.01,51.18
COL 2-3,1,0.01,50.12
COL 2-3,1,0.01,50.09
COL 2-3,1,0.05,40.96
COL 2-3,1,0.05,41.65
COL 2-3,1,0.05,42.09
COL 2-3,1,0.1,30.49
COL 2-3,1,0.1,29.05
COL 2-3,1,0.1,29.39
COL 2-3,1,0.5,15.57
COL 2-3,1,0.5,15.98
COL 2-3,1,0.5,16.85
COL 2-3,1,1,10.48
COL 2-3,1,1,10.21
COL 2-3,1,1,10.53
COL 2-3,1,5,0.00
COL 2-3,1,5,0.00
COL 2-3,1,5,0.00
COL 2-3,2,0,78.92
COL 2-3,2,0,79.09
COL 2-3,2,0,78.38
COL 2-3,2,0.005,60.89
COL 2-3,2,0.005,62.94
COL 2-3,2,0.005,62.40
COL 2-3,2,0.01,50.66
COL 2-3,2,0.01,50.11
COL 2-3,2,0.01,50.44
COL 2-3,2,0.05,34.44
COL 2-3,2,0.05,33.53
COL 2-3,2,0.05,34.16
COL 2-3,2,0.1,22.84
COL 2-3,2,0.1,23.54
COL 2-3,2,0.1,23.61
COL 2-3,2,0.5,18.85
COL 2-3,2,0.5,18.72
COL 2-3,2,0.5,19.14
COL 2-3,2,1,12.45
COL 2-3,2,1,12.55
COL 2-3,2,1,12.84
COL 2-3,2,5,0.00
COL 2-3,2,5,0.00
COL 2-3,2,5,0.00
COL 3-1,1,0,80.42
COL 3-1,1,0,80.93
COL 3-1,1,0,81.05
COL 3-1,1,0.005,59.11
COL 3-1,1,0.005,61.22
COL 3-1,1,0.005,62.48
COL 3-1,1,0.01,50.43
COL 3-1,1,0.01,51.51
COL 3-1,1,0.01,51.47
COL 3-1,1,0.05,42.51
COL 3-1,1,0.05,42.90
COL 3-1,1,0.05,42.41
COL 3-1,1,0.1,33.56
COL 3-1,1,0.1,31.94
COL 3-1,1,0.1,31.47
COL 3-1,1,0.5,14.13
COL 3-1,1,0.5,13.90
COL 3-1,1,0.5,14.35
COL 3-1,1,1,9.91
COL 3-1,1,1,9.90
COL 3-1,1,1,9.02
COL 3-1,1,5,0.00
COL 3-1,1,5,0.00
COL 3-1,1,5,0.00
COL 3-1,2,0,72.72
COL 3-1,2,0,71.98
COL 3-1,2,0,72.06
COL 3-1,2,0.005,56.81
COL 3-1,2,0.005,57.13
COL 3-1,2,0.005,57.57
COL 3-1,2,0.01,47.55
COL 3-1,2,0.01,47.68
COL 3-1,2,0.01,48.80
COL 3-1,2,0.05,38.62
COL 3-1,2,0.05,38.00
COL 3-1,2,0.05,38.71
COL 3-1,2,0.1,21.94
COL 3-1,2,0.1,21.68
COL 3-1,2,0.1,27.89
COL 3-1,2,0.5,12.16
COL 3-1,2,0.5,12.34
COL 3-1,2,0.5,12.31
COL 3-1,2,1,8.48
COL 3-1,2,1,7.54
COL 3-1,2,1,7.10
COL 3-1,2,5,0.00
COL 3-1,2,5,0.00
COL 3-1,2,5,0.00
COL 4-3,1,0,70.71
COL 4-3,1,0,70.44
COL 4-3,1,0,70.04
COL 4-3,1,0.005,62.31
COL 4-3,1,0.005,62.72
COL 4-3,1,0.005,62.77
COL 4-3,1,0.01,50.26
COL 4-3,1,0.01,50.30
COL 4-3,1,0.01,51.34
COL 4-3,1,0.05,25.87
COL 4-3,1,0.05,25.65
COL 4-3,1,0.05,25.06
COL 4-3,1,0.1,12.07
COL 4-3,1,0.1,11.31
COL 4-3,1,0.1,11.84
COL 4-3,1,0.5,0.00
COL 4-3,1,0.5,0.00
COL 4-3,1,0.5,0.00
COL 4-3,1,1,0.00
COL 4-3,1,1,0.00
COL 4-3,1,1,0.00
COL 4-3,1,5,0.00
COL 4-3,1,5,0.00
COL 4-3,1,5,0.00
COL 4-3,2,0,67.24
COL 4-3,2,0,67.28
COL 4-3,2,0,67.94
COL 4-3,2,0.005,59.34
COL 4-3,2,0.005,59.32
COL 4-3,2,0.005,59.09
COL 4-3,2,0.01,46.72
COL 4-3,2,0.01,46.34
COL 4-3,2,0.01,46.03
COL 4-3,2,0.05,23.50
COL 4-3,2,0.05,23.99
COL 4-3,2,0.05,22.97
COL 4-3,2,0.1,10.22
COL 4-3,2,0.1,10.24
COL 4-3,2,0.1,10.35
COL 4-3,2,0.5,0.00
COL 4-3,2,0.5,0.00
COL 4-3,2,0.5,0.00
COL 4-3,2,1,0.00
COL 4-3,2,1,0.00
COL 4-3,2,1,0.00
COL 4-3,2,5,0.00
COL 4-3,2,5,0.00
COL 4-3,2,5,0.00
COL 5-2,1,0,70.94
COL 5-2,1,0,70.93
COL 5-2,1,0,70.63
COL 5-2,1,0.005,66.17
COL 5-2,1,0.005,66.73
COL 5-2,1,0.005,66.14
COL 5-2,1,0.01,55.88
COL 5-2,1,0.01,55.61
COL 5-2,1,0.01,54.82
COL 5-2,1,0.05,35.76
COL 5-2,1,0.05,35.00
COL 5-2,1,0.05,35.85
COL 5-2,1,0.1,19.28
COL 5-2,1,0.1,19.43
COL 5-2,1,0.1,19.75
COL 5-2,1,0.5,10.19
COL 5-2,1,0.5,11.70
COL 5-2,1,0.5,10.18
COL 5-2,1,1,0.00
COL 5-2,1,1,0.00
COL 5-2,1,1,0.00
COL 5-2,1,5,0.00
COL 5-2,1,5,0.00
COL 5-2,1,5,0.00
COL 5-2,2,0,74.81
COL 5-2,2,0,74.52
COL 5-2,2,0,74.91
COL 5-2,2,0.005,69.68
COL 5-2,2,0.005,68.20
COL 5-2,2,0.005,69.78
COL 5-2,2,0.01,58.49
COL 5-2,2,0.01,57.38
COL 5-2,2,0.01,58.89
COL 5-2,2,0.05,38.93
COL 5-2,2,0.05,37.01
COL 5-2,2,0.05,38.24
COL 5-2,2,0.1,20.22
COL 5-2,2,0.1,21.55
COL 5-2,2,0.1,20.21
COL 5-2,2,0.5,13.02
COL 5-2,2,0.5,13.42
COL 5-2,2,0.5,14.38
COL 5-2,2,1,0.00
COL 5-2,2,1,0.00
COL 5-2,2,1,0.00
COL 5-2,2,5,0.00
COL 5-2,2,5,0.00
COL 5-2,2,5,0.00
GRO 2-1,1,0,71.93
GRO 2-1,1,0,70.83
GRO 2-1,1,0,70.49
GRO 2-1,1,0.005,61.67
GRO 2-1,1,0.005,61.68
GRO 2-1,1,0.005,61.65
GRO 2-1,1,0.01,38.83
GRO 2-1,1,0.01,39.58
GRO 2-1,1,0.01,39.32
GRO 2-1,1,0.05,25.28
GRO 2-1,1,0.05,26.43
GRO 2-1,1,0.05,25.39
GRO 2-1,1,0.1,18.65
GRO 2-1,1,0.1,18.04
GRO 2-1,1,0.1,18.68
GRO 2-1,1,0.5,12.05
GRO 2-1,1,0.5,12.95
GRO 2-1,1,0.5,12.24
GRO 2-1,1,1,11.89
GRO 2-1,1,1,10.98
GRO 2-1,1,1,10.08
GRO 2-1,1,5,0.00
GRO 2-1,1,5,0.00
GRO 2-1,1,5,0.00
GRO 2-1,2,0,69.74
GRO 2-1,2,0,69.94
GRO 2-1,2,0,69.95
GRO 2-1,2,0.005,60.65
GRO 2-1,2,0.005,60.32
GRO 2-1,2,0.005,60.08
GRO 2-1,2,0.01,42.73
GRO 2-1,2,0.01,42.80
GRO 2-1,2,0.01,43.03
GRO 2-1,2,0.05,28.93
GRO 2-1,2,0.05,28.74
GRO 2-1,2,0.05,28.61
GRO 2-1,2,0.1,17.32
GRO 2-1,2,0.1,17.01
GRO 2-1,2,0.1,17.53
GRO 2-1,2,0.5,11.13
GRO 2-1,2,0.5,11.87
GRO 2-1,2,0.5,11.65
GRO 2-1,2,1,9.46
GRO 2-1,2,1,9.25
GRO 2-1,2,1,9.86
GRO 2-1,2,5,0.00
GRO 2-1,2,5,0.00
GRO 2-1,2,5,0.00
GRO 4-2,1,0,77.14
GRO 4-2,1,0,76.98
GRO 4-2,1,0,76.08
